,measure_id,measure_name,location_id,location_name.x,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,val_pop,upper_pop,lower_pop,age_standard_pop_proportion,age_standard_pop_ratio,location_name,age_median
2432,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,656,Cellulitis,1,Number,2021,1649.5094361281,2290.42697131605,1211.34539368459,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
2433,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,656,Cellulitis,1,Number,2021,1328.07238850432,1792.75310051062,1002.50338695276,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
2434,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,656,Cellulitis,1,Number,2021,1471.29669047868,2015.88638366474,1082.75116913039,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
2435,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,656,Cellulitis,1,Number,2021,1288.82050911729,1923.43239323742,936.497788835515,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
2436,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,656,Cellulitis,1,Number,2021,933.338830264288,1534.05025853761,631.997539901939,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
2437,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,656,Cellulitis,1,Number,2021,703.913042973149,1224.47580121475,475.790462249021,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
2438,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,656,Cellulitis,1,Number,2021,611.433771675752,1306.19800982093,384.1367017,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
2439,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,656,Cellulitis,1,Number,2021,272.813760835217,641.895093246307,149.468663871161,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
2440,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,656,Cellulitis,1,Number,2021,94.6214485754659,229.981176279409,45.1916442104189,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
2441,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,657,Pyoderma,1,Number,2021,1070.3918078616,1539.52424523914,776.041067928035,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
2442,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,657,Pyoderma,1,Number,2021,1884.95281841812,2628.4082839134,1369.78728278753,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
2443,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,657,Pyoderma,1,Number,2021,2121.93897691478,2986.85864825055,1481.49594078917,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
2444,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,657,Pyoderma,1,Number,2021,2303.34054263152,3133.49578988183,1662.33524808969,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
2445,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,657,Pyoderma,1,Number,2021,2767.56064697973,3697.27650765771,1993.11019540653,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
2446,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,657,Pyoderma,1,Number,2021,3631.56892407373,4936.01183671484,2676.3637635277,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
2447,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,657,Pyoderma,1,Number,2021,3970.95218569842,5209.55659763481,2917.43296853493,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
2448,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,657,Pyoderma,1,Number,2021,2907.53473777429,3951.1787078039,2151.03965106753,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
2449,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,657,Pyoderma,1,Number,2021,4168.86571087106,5694.04139067708,3063.08325731127,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
2450,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,657,Pyoderma,1,Number,2021,4385.52583054366,6468.59679141135,3225.93531923538,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
2451,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,657,Pyoderma,1,Number,2021,4111.38356072629,6541.22263545398,2911.58039080674,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
2452,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,657,Pyoderma,1,Number,2021,3964.18181275918,6934.85648754136,2591.48445092059,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
2453,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,657,Pyoderma,1,Number,2021,4184.5792508144,7951.78482356221,2599.27610866007,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
2454,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,657,Pyoderma,1,Number,2021,2077.95166496428,4408.4525298187,1130.20733769531,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
2455,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,657,Pyoderma,1,Number,2021,735.629460669532,1718.17384642797,363.979202688174,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
2456,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,659,Fungal skin diseases,1,Number,2021,19009.5624354384,41189.8400865334,7271.57815352658,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
2457,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,659,Fungal skin diseases,1,Number,2021,28108.904349364,58679.0525992251,10766.3264267249,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
2458,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,659,Fungal skin diseases,1,Number,2021,27013.2658010495,54792.9568218473,10742.2126512013,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
2459,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,659,Fungal skin diseases,1,Number,2021,25642.5754792117,53198.2993876954,10089.8724608839,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
2460,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,659,Fungal skin diseases,1,Number,2021,33252.851835089,68769.358294986,12970.4399432719,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
2461,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,659,Fungal skin diseases,1,Number,2021,37568.7566849277,77922.5631452578,14980.5939729613,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
2462,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,659,Fungal skin diseases,1,Number,2021,33480.8144041917,72916.8875916724,13358.1555508305,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
2463,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,659,Fungal skin diseases,1,Number,2021,21913.0103938811,48151.4027081174,8564.04888878805,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
2464,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,659,Fungal skin diseases,1,Number,2021,25956.9525012474,56611.6377897926,10290.8575157345,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
2465,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,659,Fungal skin diseases,1,Number,2021,22910.440915607,48521.7291288394,9565.00482053686,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
2466,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,659,Fungal skin diseases,1,Number,2021,17052.6991704622,35287.0316128389,6841.58711463124,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
2467,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,659,Fungal skin diseases,1,Number,2021,13025.8449657414,26879.2464819042,5165.55295442925,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
2468,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,659,Fungal skin diseases,1,Number,2021,8356.06326373969,16956.9292476759,3229.81394999477,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
2469,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,659,Fungal skin diseases,1,Number,2021,3149.99142674624,6770.66656943054,1236.51049989757,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
2470,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,659,Fungal skin diseases,1,Number,2021,796.606083610207,1765.42749124919,299.38224060469,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
2471,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,846,Chronic lymphoid leukemia,1,Number,2021,9047.35734652221,14256.9878843353,5965.87437872056,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
2472,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,846,Chronic lymphoid leukemia,1,Number,2021,5032.57213263145,7646.54820600801,3470.45422087408,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
2473,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,846,Chronic lymphoid leukemia,1,Number,2021,1303.24329283036,2040.97376644329,890.453749867561,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
2474,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,846,Chronic lymphoid leukemia,1,Number,2021,229.36057909518,348.165439853762,146.216192536532,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
2475,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,847,Acute myeloid leukemia,1,Number,2021,26619.1848570906,36509.9294688666,16479.2179441905,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
2476,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,847,Acute myeloid leukemia,1,Number,2021,36777.9136085788,49750.8778557813,23702.3831865088,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
2477,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,847,Acute myeloid leukemia,1,Number,2021,34674.5913987139,48759.7088385964,21683.4212494618,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
2478,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,847,Acute myeloid leukemia,1,Number,2021,30604.894521042,42550.0514805342,19999.3752453531,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
2479,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,847,Acute myeloid leukemia,1,Number,2021,33984.1356514315,50265.0084856949,22376.0810415246,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
2480,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,847,Acute myeloid leukemia,1,Number,2021,45013.9056067381,63627.8180904348,29563.036032319,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
2481,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,847,Acute myeloid leukemia,1,Number,2021,49050.1824349193,73768.3811143163,32902.5204861535,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
2482,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,847,Acute myeloid leukemia,1,Number,2021,38747.9604868272,52390.3462347141,24689.630604338,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
2483,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,847,Acute myeloid leukemia,1,Number,2021,45296.2386251515,65139.4995479482,30221.8612174932,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
2484,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,847,Acute myeloid leukemia,1,Number,2021,35581.5730166112,50902.1985468052,23609.8570783439,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
2485,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,847,Acute myeloid leukemia,1,Number,2021,21454.0582640562,31705.4771076662,14644.6872849391,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
2486,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,847,Acute myeloid leukemia,1,Number,2021,10592.2617534503,15260.9291464631,7430.35876198784,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
2487,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,847,Acute myeloid leukemia,1,Number,2021,5655.63227860725,8161.60268277497,3796.64379815168,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
2488,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,847,Acute myeloid leukemia,1,Number,2021,1489.39109173309,2301.20882930497,1045.33301936369,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
2489,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,235,95+ years,847,Acute myeloid leukemia,1,Number,2021,201.853590454672,307.960661157098,129.224406206928,639098.451282971,685273.852270942,595713.904194708,0.0785092,0.08,China,97
2490,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,10,25-29 years,848,Chronic myeloid leukemia,1,Number,2021,3253.45863723207,5348.19431313656,1742.91484448566,86482070.9043593,93028056.7565448,80163484.4257888,7.59144,7.59,China,27
2491,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,11,30-34 years,848,Chronic myeloid leukemia,1,Number,2021,4856.31025420993,8066.22909025063,2382.66199222853,121153279.502113,130331410.125577,112290557.790045,7.32171,7.32,China,32
2492,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,12,35-39 years,848,Chronic myeloid leukemia,1,Number,2021,5106.05241002056,8138.13549884051,2509.82694066272,105963255.636324,113982367.104433,98223075.7727965,6.82805,6.83,China,37
2493,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,13,40-44 years,848,Chronic myeloid leukemia,1,Number,2021,4053.35782903909,6829.66320336575,2067.11021286227,91533684.6415661,98456327.3467282,84852935.3102887,6.14735,6.15,China,42
2494,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,14,45-49 years,848,Chronic myeloid leukemia,1,Number,2021,4761.18540082864,8298.37178207899,2478.73335068905,110321560.932227,118673842.978656,102258447.610609,5.51133,5.51,China,47
2495,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,15,50-54 years,848,Chronic myeloid leukemia,1,Number,2021,5320.42798630551,9331.10607303351,2885.39382484585,120859033.528416,130013871.642202,112019245.908077,4.91312,4.91,China,52
2496,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,16,55-59 years,848,Chronic myeloid leukemia,1,Number,2021,6110.75916952442,10419.9006397036,3483.63850561769,109942374.635099,118263065.390651,101910583.197243,4.34586,4.35,China,57
2497,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,17,60-64 years,848,Chronic myeloid leukemia,1,Number,2021,4267.4914877471,6952.70015845414,2272.20604412887,73005166.3091959,78517317.8009865,67688365.1170174,3.68223,3.68,China,62
2498,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,18,65-69 years,848,Chronic myeloid leukemia,1,Number,2021,4967.25012736983,9413.44020000787,2849.34371715326,76703511.9952277,82505405.7251053,71103984.5055564,2.98509,2.99,China,67
2499,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,19,70-74 years,848,Chronic myeloid leukemia,1,Number,2021,4649.55015929225,8064.38807925932,2628.47312465554,53296442.1834049,57326053.2537987,49407824.0138524,2.26526,2.27,China,72
2500,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,20,75-79 years,848,Chronic myeloid leukemia,1,Number,2021,2820.13182017376,4795.95959139397,1525.49286406097,33118936.9198278,35625315.5381169,30699520.6511587,1.59758,1.6,China,77
2501,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,30,80-84 years,848,Chronic myeloid leukemia,1,Number,2021,1645.43013815773,2945.24424723844,900.437665860986,19791855.9591958,21286111.2343708,18350461.7238033,1.09729,1.1,China,82
2502,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,31,85-89 years,848,Chronic myeloid leukemia,1,Number,2021,900.29391175657,1514.21504897149,472.516675236497,9525751.04389445,10241982.404179,8835708.05975537,0.604519,0.6,China,87
2503,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,32,90-94 years,848,Chronic myeloid leukemia,1,Number,2021,273.204005266337,461.659407127413,149.520761940032,2931987.49508033,3150521.32934664,2722002.79218523,0.246663,0.25,China,92
