measure_id,measure_name,location_id,location_name.x,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,note,location_name.y,val_pop,upper_pop,lower_pop,age_standard_pop_proportion,age_standard_pop_ratio
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,443016.470161873,496789.805149222,398226.831420611,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,584317.695070462,646303.443245103,525697.463467961,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,712699.096912929,799365.084577312,652634.4525,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,742031.314814969,820436.668432952,684439.399006397,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,796094.922237329,871015.061864582,736169.863680949,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,738022.837249685,794152.933549552,684340.835830055,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,517076.802486281,552520.721903853,470476.506527901,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,368212.210005593,398007.898654139,319607.85626364,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,206922.959009426,227231.803544966,169375.659279534,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,1007,Other non-Hodgkin lymphoma,1,Number,2021,93198.1490574806,104143.020929988,72467.386229389,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,1007,Other non-Hodgkin lymphoma,1,Number,2021,29012.6932540572,33209.4563700588,20775.2797088056,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,1010,Other eye cancers,1,Number,2021,7483.87754605418,10183.3495307437,4958.18383093444,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,1010,Other eye cancers,1,Number,2021,8634.49610560642,11705.9158814844,5941.99529643758,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,1010,Other eye cancers,1,Number,2021,10111.818756144,13269.9100620436,6950.98153642792,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,1010,Other eye cancers,1,Number,2021,17162.8337438864,24062.2999230578,12254.1262946534,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,1010,Other eye cancers,1,Number,2021,18177.2546428701,24329.3024535813,13032.552429133,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,1010,Other eye cancers,1,Number,2021,20724.4920765252,27516.0414169644,15462.1063602277,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,1010,Other eye cancers,1,Number,2021,22663.9855645976,28308.7720443526,17192.9754294492,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,1010,Other eye cancers,1,Number,2021,27398.7429541156,34282.377951608,20932.5205862413,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,1010,Other eye cancers,1,Number,2021,25822.8907503169,31808.1724778946,20412.9745922041,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,1010,Other eye cancers,1,Number,2021,20365.474435208,24050.413184753,16118.8053075291,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,1010,Other eye cancers,1,Number,2021,14120.5641620333,17145.9910071361,11040.0082181936,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,1010,Other eye cancers,1,Number,2021,10308.0418333659,12083.0196190689,8122.54801694895,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,1010,Other eye cancers,1,Number,2021,5677.72111122427,6561.72773545342,4458.44867020808,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,1010,Other eye cancers,1,Number,2021,2816.17073446571,3318.09829529589,2173.42862099614,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,1010,Other eye cancers,1,Number,2021,1021.03802777978,1259.16250495712,726.349608504192,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,74186.458940181,95957.8537605292,63201.91325,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,77720.2259190733,101143.669657389,65917.6737250695,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,83349.8268862968,108373.87583417,70550.8951602545,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,105769.403331045,136271.142513032,86520.3994562277,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,108258.403098186,136962.15397437,89747.8169612802,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,123928.480792463,150594.527720883,104556.404613411,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,135325.417367452,164889.815227733,115606.340963777,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,144413.428067569,173435.912192815,125277.599441188,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,134698.076330765,164510.297151702,113803.926589169,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,114676.498370693,135448.632980404,99928.7697184305,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,77687.1782095524,92038.2569747538,67016.0792486425,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,58164.0039516178,69588.6915369066,50047.8576505311,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,31553.680801909,37368.9361171627,26338.6740975262,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,13958.0619757135,16075.8850425531,11216.0719176018,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,4116.51783545027,4765.62063861846,3012.18977275369,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,144943.569056185,171027.350003861,120094.746670778,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,106421.984386729,122210.414500984,87166.2093534837,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,102086.565927601,115741.836471746,83360.2868443439,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,116365.797960435,132663.972189466,94071.8136175789,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,129899.399859614,149665.823179641,102237.850150386,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,158633.292918662,182375.731898301,125356.255459546,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,183617.804262408,211692.808278032,143391.251557812,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,172539.426582139,198557.733716591,133205.073582464,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,175669.809016468,204585.1921,133042.985938796,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,145106.4374,170023.519204887,111300.901230031,I_include,Global,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,92613.2878872665,106887.421891858,72808.5696415852,I_include,Global,131884404.580217,135613447.4,128518633.372437,1.59758,1.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,55096.1170438471,63978.565776515,43461.9057079666,I_include,Global,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,26925.2409067267,31278.8327638967,21200.7201063069,I_include,Global,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,10020.898073786,11487.4140313566,7927.42929573282,I_include,Global,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,2770.82146482721,3210.50755512018,2018.0659641636,I_include,Global,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,8058.47025414563,9072.03388319209,6973.19105755127,I_include,Global,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,9402.9839595055,10321.0666659497,8349.80140740015,I_include,Global,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,8061.59163627799,8854.06502701046,7084.77825866996,I_include,Global,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,8035.8442252726,8853.99646560497,6934.21849133822,I_include,Global,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,9008.31692673288,9956.82548687125,7740.38374086809,I_include,Global,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,9821.25804088836,11008.0250297452,8323.82848996628,I_include,Global,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,10244.6841211269,11461.539359736,8627.29583976013,I_include,Global,395728004,407669300.348216,384764582.368839,4.34586,4.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,8766.73395940807,9675.18188402447,7527.25477037621,I_include,Global,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,8170.08719953217,9180.87868192627,6794.12734520609,I_include,Global,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99
